id,artifact_id,group_id,version,signature,method
com.baidu.shuchengreadersdk+ShuCheng,com.baidu.shuchengreadersdk,ShuCheng,1.0.0.03,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/PaySmsSendNdAction; a (Landroid/webkit/WebView; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/g$b; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/j;)I, Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/PaySmsSendNdAction; a (Landroid/webkit/WebView; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/g$b; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/j;)I, La/a/a/a/a/f; a (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String; Landroid/app/PendingIntent; Landroid/app/PendingIntent; I)V, La/a/a/a/a/f; a (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String; Landroid/app/PendingIntent; Landroid/app/PendingIntent; I)V]"
com.baidu.shuchengreadersdk+ShuCheng,com.baidu.shuchengreadersdk,ShuCheng,1.0.0.07,Landroid/telephony/SmsManager;->sendTextMessage,"[La/a/a/a/a/f; a (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String; Landroid/app/PendingIntent; Landroid/app/PendingIntent; I)V, Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/PaySmsSendNdAction; a (Landroid/webkit/WebView; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/g$b; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/j;)I, La/a/a/a/a/f; a (Ljava/lang/String; Ljava/lang/String; Ljava/lang/String; Landroid/app/PendingIntent; Landroid/app/PendingIntent; I)V, Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/PaySmsSendNdAction; a (Landroid/webkit/WebView; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/g$b; Lcom/baidu/shuchengreadersdk/shucheng91/zone/ndaction/j;)I]"
com.bfy+dualsim,com.bfy,dualsim,1.0.1,Landroid/telephony/SmsManager;->sendDataMessage,[Lcn/richinfo/dualsim/DualsimBase; sendDataMessageDefault (Ljava/lang/String; Ljava/lang/String; S [B Landroid/app/PendingIntent; Landroid/app/PendingIntent; I)Z]
com.bytedance.ttgame+gbaidu-sdk,com.bytedance.ttgame,gbaidu-sdk,1.4.0.1,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/baidu/sapi2/utils/SapiUtils; sendSms (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)Z]
com.charles.library+utilslibrary,com.charles.library,utilslibrary,1.0.0,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/charles/library/util/PhoneUtils; sendSmsSilent (Ljava/lang/String; Ljava/lang/String;)V, Lcom/charles/library/util/PhoneUtils; sendSmsSilent (Ljava/lang/String; Ljava/lang/String;)V]"
com.cogknit.fovea+fovea-context-engine,com.cogknit.fovea,fovea-context-engine,0.2.0,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/cogknit/fovea/providers/FoveaAppInvitesManager; sendSMS (Lcom/cogknit/fovea/providers/FoveaAppInvitee; Landroid/telephony/SmsManager; Ljava/lang/String; Landroid/content/Context; Lcom/cogknit/fovea/providers/FoveaAppInvitesManager$SMSCallback;)V, Lcom/cogknit/fovea/providers/FoveaAppInvitesManager$SMSAsyncTask; doInBackground ([Ljava/util/List;)Ljava/lang/Void;]"
com.dinson.bling+base,com.dinson.bling,base,1.2.36,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.dinson.bling+blingbase,com.dinson.bling,blingbase,0.0.4,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.dinson.bling+blingbase,com.dinson.bling,blingbase,0.0.5,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.dinson.bling+blingbase,com.dinson.bling,blingbase,1.2.33,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.dinson.bling+blingbase,com.dinson.bling,blingbase,1.2.34,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/dinson/blingbase/utils/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.example.smstcplibrary+smsstack,com.example.smstcplibrary,smsstack,0.1.0,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/example/smstcplibrary/SMSTCP; sendSms (Lcom/example/smstcplibrary/SMSTCPLayer; [Ljava/lang/String;)V]
com.example.smstcplibrary+smsstack,com.example.smstcplibrary,smsstack,0.1.1,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/example/smstcplibrary/SMSTCP; sendSms (Lcom/example/smstcplibrary/SMSTCPLayer; [Ljava/lang/String;)V]
com.gathererapp.gathererandroidsdk+gathererandroidsdk,com.gathererapp.gathererandroidsdk,gathererandroidsdk,0.0.1,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/gathererapp/gathererandroidsdk/helpers/Sms; a (Ljava/lang/String; Ljava/lang/String;)V]
com.gathererapp.gathererandroidsdk+gathererandroidsdk,com.gathererapp.gathererandroidsdk,gathererandroidsdk,0.0.6,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/gathererapp/gathererandroidsdk/helpers/Sms; a (Ljava/lang/String; Ljava/lang/String;)V]
com.gathererapp.gathererandroidsdk+gathererandroidsdk,com.gathererapp.gathererandroidsdk,gathererandroidsdk,0.0.7,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/gathererapp/gathererandroidsdk/helpers/Sms; a (Ljava/lang/String; Ljava/lang/String;)V]
com.gathererapp.gathererandroidsdk+gathererandroidsdk,com.gathererapp.gathererandroidsdk,gathererandroidsdk,0.0.8,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/gathererapp/gathererandroidsdk/helpers/Sms; a (Ljava/lang/String; Ljava/lang/String;)V]
com.github.kylingo+util,com.github.kylingo,util,1.0.9,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/me/ui/util/PhoneUtils; sendSmsSilent (Ljava/lang/String; Ljava/lang/String;)V, Lcom/me/ui/util/PhoneUtils; sendSmsSilent (Ljava/lang/String; Ljava/lang/String;)V]"
com.gosuncn.core+util,com.gosuncn.core,util,1.4.9,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/gosuncn/core/util/device/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/gosuncn/core/util/device/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.gosuncn.core+util,com.gosuncn.core,util,1.5.0,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/gosuncn/core/util/device/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/gosuncn/core/util/device/PhoneUtils; sendSmsSilent (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.iKoon+commonlibrary,com.iKoon,commonlibrary,1.0.1,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/exsun/commonlibrary/utils/PhoneUtils; toSendSMS (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/exsun/commonlibrary/utils/PhoneUtils; toSendSMS (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.iKoon+commonlibrary,com.iKoon,commonlibrary,1.0.2,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/exsun/commonlibrary/utils/PhoneUtils; toSendSMS (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/exsun/commonlibrary/utils/PhoneUtils; toSendSMS (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.iKoon+commonlibrary,com.iKoon,commonlibrary,1.0.6,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/exsun/commonlibrary/utils/PhoneUtils; toSendSMS (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V, Lcom/exsun/commonlibrary/utils/PhoneUtils; toSendSMS (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]"
com.iKoon+commonlibrary,com.iKoon,commonlibrary,1.1.0,Landroid/telephony/SmsManager;->sendTextMessage,"[Lcom/exsun/commonlibrary/utils/other/PhoneUtils; sendSmsSilent (Ljava/lang/String; Ljava/lang/String;)V, Lcom/exsun/commonlibrary/utils/other/PhoneUtils; sendSmsSilent (Ljava/lang/String; Ljava/lang/String;)V]"
com.king.base+util,com.king.base,util,1.1.0,Landroid/telephony/SmsManager;->sendTextMessage,[Lcom/king/base/util/SystemUtils; sendSMS (Ljava/lang/String; Ljava/lang/String;)V]
